station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,feel
PEO,2024-10-13 17:19:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.6760780394283832,-1.377582774666413,0.055867749296381844,-0.8186848298489043,-0.8536165253409399,-2.065396087110127,-0.1652285083887285
PEO,2024-10-13 17:53:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.4030358478347902,-0.4437266172818613,0.6202389349484639,-0.9083580694594374,-0.8754827367110259,-1.9860238318178889,-0.28342456581367875
PEO,2024-10-13 18:01:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.5395569436315868,-0.6771906566279993,0.055867749296381844,-0.9083580694594374,-0.8929757058070978,-1.8272793212334129,-0.23663862641630282
PEO,2024-10-13 18:12:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.6760780394283832,-1.377582774666413,0.055867749296381844,-0.9531946892646961,-0.9104686749031696,-1.9860238318178889,-0.1652285083887285
PEO,2024-10-13 18:19:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.3120217839702593,-0.6771906566279993,0.055867749296381844,-0.9980313090699706,-0.9279616439992414,-2.065396087110127,-0.23663862641630282
PEO,2024-10-13 18:28:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.4030358478347902,-0.6771906566279993,0.055867749296381844,-1.0428679288752452,-0.9454546130953133,-1.8272793212334129,-0.23663862641630282
PEO,2024-10-13 18:38:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.494049911699321,-0.6771906566279993,0.33805334212242294,-0.9980313090699706,-0.9629475821913851,-1.3510457894799848,-0.23663862641630282
PEO,2024-10-13 18:53:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.5850639755638523,-0.6771906566279993,0.33805334212242294,-0.9980313090699706,-0.980440551287457,-1.3510457894799848,-0.23663862641630282
PEO,2024-10-13 19:00:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.6760780394283832,-1.377582774666413,0.19696054570940236,-0.9980313090699706,-0.9883123873806975,-1.8272793212334129,-0.1652285083887285
PEO,2024-10-13 19:10:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.4030358478347902,-0.4437266172818613,0.055867749296381844,-0.9980313090699706,-0.9961842234739231,-2.065396087110127,-0.28342456581367875
